Song,Artist,Writer(s),Original release,Year,Ref.
"""1882""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway (Archive Collection),2018,[41]
"""222""",Paul McCartney,Paul McCartney,Memory Almost Full (2-CD edition),2007,[42]
"""3 Legs""",Paul and Linda McCartney,Paul McCartney,Ram,1971,[43]
"""4 4 4""",The Fireman,Paul McCartneyYouth,Strawberries Oceans Ships Forest,1993,[44]
"""4th of July""",Wings,Paul McCartneyLinda McCartney,Venus and Mars (Archive Collection),2014,[45]
"""7 a.m.""",The Fireman,Paul McCartneyYouth,Rushes,1998,[46]
"""About You""",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""Ac-Cent-Tchu-Ate the Positive""(Johnny Mercer cover)",Paul McCartney,Harold ArlenJohnny Mercer,Kisses on the Bottom,2012,[48]
"""African Yeah Yeah""",Wings,Paul McCartneyLinda McCartney,Wild Life (Archive Collection),2018,[49]
"""After the Ball/Million Miles""",Wings,Paul McCartney,Back to the Egg,1979,[50]
"""Again and Again and Again""",Wings,Denny Laine,Back to the Egg,1979,[50]
"""Ain't No Sunshine"" (live)(Bill Withers cover)",Paul McCartney,Bill Withers,Unplugged (The Official Bootleg),1991,[51]
"""Ain't That a Shame""(Fats Domino cover)",Paul McCartney,Antoine DominoDave Bartholomew,CHOBA B CCCP,1988,[52]
"""All Day""","Kanye West featuringTheophilus London, Allan Kingdom andPaul McCartney",Kanye WestPaul McCartneyVelousKendrick LamarFrench MontanaErnest BrownCydel YoungVic MensaAllan KingdomMike DeanChe PopeNoah GoldsteinAllen RitterMario WinansCharles NjapaMalik YusefPlain PatAb-LivaNoel Ellis,Non-album single,2015,[53]
"""All My Trials"" (live)",Paul McCartney,Trad. arr.Paul McCartney,Tripping the Live Fantastic: Highlights!,1990,[54]
"""All Shook Up""(Elvis Presley cover)",Paul McCartney,Otis BlackwellElvis Presley,Run Devil Run,1999,[55]
"""All You Horse Riders/Blue Sway""",Paul McCartney,Paul McCartney,McCartney II (Archive Collection),2011,[56]
"""Alligator""",Paul McCartney,Paul McCartney,New,2013,[57]
"""Always""(Henry Burr cover)",Paul McCartney,Irving Berlin,Kisses on the Bottom,2012,[48]
"""Angry""",Paul McCartney,Paul McCartneyEric Stewart,Press to Play,1986,[58]
"""Another Day""",Paul McCartney,Paul McCartneyLinda McCartney,Non-album single,1971,[59]
"""Anyway""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Appletree Cinnabar Amber""",The Fireman,Paul McCartneyYouth,Rushes,1998,[46]
"""Appreciate""",Paul McCartney,Paul McCartney,New,2013,[57]
"""Arizona Light""",The Fireman,Paul McCartneyYouth,Strawberries Oceans Ships Forest,1993,[44]
"""Arrow Through Me""",Wings,Paul McCartney,Back to the Egg,1979,[50]
"""At the Mercy""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Atlantic Ocean""",Paul McCartney,Paul McCartney,Oobu Joobu,1995,[61][62]
"""Auraveda""",The Fireman,Paul McCartneyYouth,Rushes,1998,[46]
"""Average Person""",Paul McCartney,Paul McCartney,Pipes of Peace,1983,[63]
"""B-Side to Seaside""",Suzy and the Red Stripes[b],Paul McCartneyLinda McCartney,"B-side to ""Seaside Woman""",1977,[64]
"""Baby Face"" (from ""One Hand Clapping"")(Jan Garber cover)",Wings,Harry AkstBenny Davis,Venus and Mars (Archive Collection),2014,[45]
"""Baby's Request""[c]",Wings,Paul McCartney,Back to the Egg,1979,[50]
"""Back in Brazil""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Back in the Sunshine Again""",Paul McCartney,Paul McCartneyJames McCartney,Driving Rain,2001,[47]
"""Back on My Feet""",Paul McCartney,Paul McCartneyDeclan MacManus,"B-side to ""Once Upon a Long Ago""",1987,[67]
"""The Back Seat of My Car""",Paul and Linda McCartney,Paul McCartney,Ram,1971,[43]
"""Backwards Traveller""",Wings,Paul McCartney,London Town,1978,[68]
"""The Ballad Of The Skeletons""",Allen Ginsberg with Paul McCartney,Paul McCartneyAllen GinsbergPhilip Glass,The Ballad Of The Skeletons EP,1996,[69]
"""Ballroom Dancing""[d]",Paul McCartney,Paul McCartney,Tug of War,1982,[71]
"""Band on the Run""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Band on the Run,1973,[72]
"""Be What You See (Link)""",Paul McCartney,Paul McCartney,Tug of War,1982,[71]
"""Be-Bop-A-Lula"" (live)(Gene Vincent cover)",Paul McCartney,Gene VincentTex Davis,Unplugged (The Official Bootleg),1991,[51]
"""Beautiful Night""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""Best Friend"" (live)",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway (Archive Collection),2018,[41]
"""Beware My Love""",Wings,Paul McCartneyLinda McCartney,Wings at the Speed of Sound,1976,[74]
"""Big Barn Bed""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway,1973,[75]
"""Big Boys Bickering""",Paul McCartney,Paul McCartney,"B-side to ""Hope of Deliverance""",1992,[76]
"""Biker Like an Icon""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""Bip Bop""",Wings,Paul McCartneyLinda McCartney,Wild Life,1971,[78]
"""Bip Bop Link""",Wings,Paul McCartneyLinda McCartney,Wild Life (1993 remaster),1993,[79]
"""Bison""",The Fireman,Paul McCartneyYouth,Rushes,1998,[46]
"""Blue Jean Bop""(Gene Vincent cover)",Paul McCartney,Gene VincentHal Levy,Run Devil Run,1999,[55]
"""Blue Moon of Kentucky"" (live)(Bill Monroe cover)",Paul McCartney,Bill Monroe,Unplugged (The Official Bootleg),1991,[51]
"""Blue Sway""",Paul McCartney,Paul McCartney,McCartney II (Archive Collection),2011,[56]
"""Bluebird""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Band on the Run,1973,[72]
"""Bogey Music""",Paul McCartney,Paul McCartney,McCartney II,1980,[80]
"""Bogey Wobble""",Paul McCartney,Paul McCartney,McCartney II (Archive Collection),2011,[56]
"""Bring It on Home to Me""(Sam Cooke cover)",Paul McCartney,Lloyd Price,CHOBA B CCCP,1988,[52]
"""Bridge on the River Suite""",The Country Hams[e],Paul McCartneyLinda McCartney,"B-side to ""Walking in the Park with Eloise""",1974,[81]
"""The Broadcast""",Wings,Paul McCartney,Back to the Egg,1979,[50]
"""Broomstick""",Paul McCartney,Paul McCartney,"B-side to ""Young Boy"" (CD2)",1997,[82]
"""Brown Eyed Handsome Man""(Chuck Berry cover)",Paul McCartney,Chuck Berry,Run Devil Run,1999,[55]
"""Bye Bye Blackbird""(Sam Lanin's Dance Orchestra cover)",Paul McCartney,Ray HendersonMort Dixon,Kisses on the Bottom,2012,[48]
"""C Moon""",Wings,Paul McCartneyLinda McCartney,"B-side to ""Hi, Hi, Hi""",1972,[83]
"""C'mon Down C'mon Baby""",Paul McCartney,Paul McCartney,Flaming Pie (Archive Collection),2020,[84]
"""C'Mon People""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""Caesar Rock""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Café on the Left Bank""",Wings,Paul McCartney,London Town,1978,[68]
"""Calico Skies""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""Call Me Back Again""",Wings,Paul McCartneyLinda McCartney,Venus and Mars,1975,[85]
"""Celtic Stomp""",The Fireman,Paul McCartneyYouth,Strawberries Oceans Ships Forest,1993,[44]
"""A Certain Softness""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Check My Machine""",Paul McCartney,Paul McCartney,"B-side to ""Waterfalls""",1980,[86]
"""Children Children""",Wings,Paul McCartneyDenny Laine,London Town,1978,[68]
"""Christian Bop""",Paul McCartney,Paul McCartney,Pipes of Peace (Archive Collection),2015,[87]
"""The Christmas Song (Chestnuts Roasting on an Open Fire)""(Nat King Cole cover)",Paul McCartney,Mel TorméRobert Wells,Holidays Rule,2012,[88]
"""Come and Get It""[f] (demo)",Paul McCartney,Paul McCartney,Anthology 3,1996,[90]
"""Come On to Me""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Come Together""[g]",The Smokin' Mojo Filters[h],John LennonPaul McCartney,Non-album single,1995,[91]
"""Comfort of Love""",Paul McCartney,Paul McCartney,"B-side to ""Fine Line""",2005,[92]
"""Coming Up""[i]",Paul McCartney,Paul McCartney,McCartney II,1980,[80]
"""Confidante""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Cook of the House""",Wings,Paul McCartneyLinda McCartney,Wings at the Speed of Sound,1976,[74]
"""Coquette""(Guy Lombardo cover)",Paul McCartney,Johnny GreenCarmen LombardoGus Kahn,Run Devil Run,1999,[55]
"""Corridor Music""",Paul McCartney,Paul McCartney,Give My Regards to Broad Street,1984,[70]
"""Cosmically Conscious""",Paul McCartney,Paul McCartney,"B-side to ""Off the Ground""",1993,[94]
"""Country Dreamer""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,"B-side to ""Helen Wheels""",1973,[95]
"""Crackin' Up""(Bo Diddley cover)",Paul McCartney,Ellas McDaniel,CHOBA B CCCP,1988,[52]
"""Crossroads Theme""",Wings,Tony Hatch,Venus and Mars,1975,[85]
"""Cuff Link""",Wings,Paul McCartney,London Town,1978,[68]
"""Cut Me Some Slack""","Paul McCartney,Dave Grohl,Krist Novoselic,and Pat Smear",Paul McCartneyDave GrohlKrist NovoselicPat Smear,Sound City: Real to Reel,2013,[96]
"""Dance 'Til We're High""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""Dance Tonight""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""Darkroom""",Paul McCartney,Paul McCartney,McCartney II,1980,[80]
"""Daytime Nighttime Suffering""",Wings,Paul McCartney,"B-side of ""Goodnight Tonight""",1979,[99]
"""Dear Boy""",Paul and Linda McCartney,Paul McCartneyLinda McCartney,Ram,1971,[43]
"""Dear Friend""",Wings,Paul McCartneyLinda McCartney,Wild Life,1971,[78]
"""Deliver Your Children""",Wings,Paul McCartneyDenny Laine,London Town,1978,[68]
"""Demons Dance""",Paul McCartney,Paul McCartney,New (Collector's edition),2014,[100]
"""Despite Repeated Warnings""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Distractions""",Paul McCartney,Paul McCartney,Flowers in the Dirt,1989,[101]
"""Do It Now""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Dominoes""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Don't Be Careless Love""",Paul McCartney,Paul McCartneyDeclan MacManus,Flowers in the Dirt,1989,[101]
"""Don't Break The Promise""",Paul McCartney,Paul McCartneyEric Stewart,Oobu Joobu,1995,[61][62]
"""Don't Get Around Much Anymore""(Duke Ellington cover)",Paul McCartney,Duke EllingtonBob Russell,CHOBA B CCCP,1988,[52]
"""Don't Let It Bring You Down""",Wings,Paul McCartneyDenny Laine,London Town,1978,[68]
"""Don't Let the Sun Catch You Crying"" (live)(Louis Jordan And His Tympany Five cover)",Paul McCartney,Joe Greene,Tripping the Live Fantastic,1990,[102]
"""Don't Stop Running""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""Down to the River""",Paul McCartney,Paul McCartney,"B-side to ""C'Mon People""",1993,[103]
"""Dress Me Up as a Robber""",Paul McCartney,Paul McCartney,Tug of War,1982,[71]
"""Drive My Car""",Various Artists,Paul McCartney,"Awareness Message Project, Volume 3",1994,[104]
"""Driving Rain""",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""Early Days""",Paul McCartney,Paul McCartney,New,2013,[57]
"""Eat at Home""",Paul and Linda McCartney,Paul McCartneyLinda McCartney,Ram,1971,[43]
"""Ebony and Ivory""",Paul McCartneyand Stevie Wonder,Paul McCartney,Tug of War,1982,[71]
"""Eleanor Rigby""[g] / ""Eleanor's Dream""",Paul McCartney,John LennonPaul McCartney/ Paul McCartney,Give My Regards to Broad Street,1984,[70]
"""The End of the End""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""English Tea""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Ever Present Past""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""Every Night""",Paul McCartney,Paul McCartney,McCartney,1970,[105]
"""Everybody Out There""",Paul McCartney,Paul McCartney,New,2013,[57]
"""Fabulous""(Charlie Gracie cover)",Paul McCartney,Bernie LoweKal Mann,"B-side to ""No Other Baby""",1999,[106]
"""Famous Groupies""",Wings,Paul McCartney,London Town,1978,[68]
"""Feet in the Clouds""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""Figure of Eight""",Paul McCartney,Paul McCartney,Flowers in the Dirt,1989,[101]
"""Fine Line""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""The First Stone""",Paul McCartney,Paul McCartneyHamish Stuart,"B-side to ""This One""",1989,[107]
"""Flaming Pie""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""Fluid""",The Fireman,Paul McCartneyYouth,Rushes,1998,[46]
"""Flying to My Home""",Paul McCartney,Paul McCartney,"B-side to ""My Brave Face""",1989,[108]
"""Follow Me""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Footprints""",Paul McCartney,Paul McCartneyEric Stewart,Press to Play,1986,[58]
"""For No One""[g]",Paul McCartney,John LennonPaul McCartney,Give My Regards to Broad Street,1984,[70]
"""FourFiveSeconds""","Rihanna, Kanye Westand Paul McCartney",Kanye WestPaul McCartneyKirby LauryenMike DeanTy Dolla SignDave LongstrethDallas AustinElon RutbergNoah Goldstein,Non-album single,2015,[109]
"""Frank Sinatra's Party""",Paul McCartney,Paul McCartney,Egypt Station (Explorer's edition),2019,[110]
"""Free Now""",Paul McCartney,Paul McCartneyThe BeatlesSuper Furry Animals,Liverpool Sound Collage,2000,[111]
"""Freedom"" (live)",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""Friends to Go""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""From a Lover to a Friend""",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""Front Parlour""",Paul McCartney,Paul McCartney,McCartney II,1980,[80]
"""Frozen Jap""",Paul McCartney,Paul McCartney,McCartney II,1980,[80]
"""Fuh You""",Paul McCartney,Paul McCartneyRyan Tedder,Egypt Station,2018,[66]
"""Get Enough""",Paul McCartney,Paul McCartneyRyan Tedder,Non-album single,2019,[112]
"""Get It""",Paul McCartneyand Carl Perkins,Paul McCartney,Tug of War,1982,[71]
"""Get Me Out of Here""",Paul McCartney,Paul McCartney,New (Deluxe edition),2013,[113]
"""Get on the Right Thing""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway,1973,[75]
"""Get Out of My Way""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""Get Started""",Paul McCartney,Paul McCartney,Egypt Station (Explorer's edition),2019,[110]
"""Get Yourself Another Fool""(Sam Cooke cover)",Paul McCartney,Haywood HenryMonroe Tucker,Kisses on the Bottom,2012,[48]
"""Getting Closer""",Wings,Paul McCartney,Back to the Egg,1979,[50]
"""The Girl Is Mine""",Michael Jacksonand Paul McCartney,Michael Jackson,Thriller(Michael Jackson album),1982,[114]
"""Girlfriend""",Wings,Paul McCartney,London Town,1978,[68]
"""Girls' School""",Wings,Paul McCartney,"B-side to ""Mull of Kintyre""",1977,[115]
"""Give Ireland Back to the Irish""[j]",Wings,Paul McCartneyLinda McCartney,Non-album single,1972,[117]
"""The Glory of Love""(Benny Goodman cover)",Paul McCartney,Billy Hill,Kisses on the Bottom,2012,[48]
"""Go Now"" (live)(Bessie Banks cover)",Wings,Larry BanksMilton Bennett,Wings over America,1976,[118]
"""Going to New Orleans (My Carnival)""",Wings,Paul McCartneyLinda McCartney,Venus and Mars (Archive Collection),2014,[45]
"""Golden Earth Girl""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""Good Day Sunshine""[g]",Paul McCartney,John LennonPaul McCartney,Give My Regards to Broad Street,1984,[70]
"""Good Rockin' Tonight"" (live)(Roy Brown cover)",Paul McCartney,Roy Brown,Unplugged (The Official Bootleg),1991,[51]
"""Good Sign""",Paul McCartney,Paul McCartney,"B-side to ""This One""",1989,[107]
"""Good Times Coming/Feel the Sun""",Paul McCartney,Paul McCartney,Press to Play,1986,[58]
"""Goodbye""[k] (demo)",Paul McCartney,John LennonPaul McCartney,Abbey Road(Super Deluxe edition),2019,[120]
"""Goodnight Princess""",Paul McCartney,Paul McCartney,Give My Regards to Broad Street,1984,[70]
"""Goodnight Tonight""",Wings,Paul McCartney,Non-album single,1979,[99]
"""Gratitude""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""Great Cock and Seagull Race"" (Dixon Van Winkle Mix)",Paul and Linda McCartney,Paul McCartney,Ram (Archive Collection),2012,[121]
"""Great Day""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""Growing Up, Falling Down""",Paul McCartney,Paul McCartney,"B-side to ""Fine Line""",2005,[92]
"""Hand in Hand""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Hanglide""",Paul McCartney,Paul McCartney,"B-side to ""Press""",1986,[122]
"""Happy with You""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""Heal the Pain""",George Michaelwith Paul McCartney,George Michael,Non-album single,2008,[123]
"""Heart of the Country""",Paul and Linda McCartney,Paul McCartneyLinda McCartney,Ram,1971,[43]
"""Heather""",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""Heaven on a Sunday""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""Helen Wheels""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Non-album single,1973,[95]
"""Hell to Pay""",Paul McCartney,Paul McCartney,New (Collector's Edition),2014,[100]
"""Here Today""",Paul McCartney,Paul McCartney,Tug of War,1982,[71]
"""Here, There and Everywhere""[g]",Paul McCartney,John LennonPaul McCartney,Give My Regards to Broad Street,1984,[70]
"""Hey Diddle"" (Dixon Van Winkle Mix)",Paul and Linda McCartney,Paul McCartneyLinda McCartney,Ram (Archive Collection),2012,[121]
"""Hey Hey""",Paul McCartney,Paul McCartneyStanley Clarke,Pipes of Peace,1983,[63]
"""Hi, Hi, Hi""",Wings,Paul McCartneyLinda McCartney,Non-album single,1972,[83]
"""Hi-Heel Sneakers"" (live)(Tommy Tucker cover)",Paul McCartney,Robert Higginbotham,Unplugged (The Official Bootleg),1991,[51]
"""Highway""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""Hold Me Tight/Lazy Dynamite/Hands of Love/Power Cut""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway,1973,[75]
"""Home Tonight""",Paul McCartney,Paul McCartney,Non-album single,2019,[124]
"""Home (When Shadows Fall)""(Peter van Steeden cover)",Paul McCartney,Peter van SteedenJeff ClarksonHarry Clarkson,Kisses on the Bottom,2012,[48]
"""Honey Hush""(Big Joe Turner cover)",Paul McCartney,Lou Willie Turner,Run Devil Run,1999,[55]
"""Hope for the Future""[l]",Paul McCartney,Paul McCartney,Non-album single,2014,[125]
"""Hope of Deliverance""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""Hosanna""",Paul McCartney,Paul McCartney,New,2013,[57]
"""Hot as Sun/Glasses""",Paul McCartney,Paul McCartney,McCartney,1970,[105]
"""House of Wax""",Paul McCartney,Paul McCartney,Memory Almost Full,2007,[98]
"""How Kind of You""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""How Many People""",Paul McCartney,Paul McCartney,Flowers in the Dirt,1989,[101]
"""However Absurd""",Paul McCartney,Paul McCartneyEric Stewart,Press to Play,1986,[58]
"""Hunt You Down/Naked/C-Link""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""I Am Your Singer""",Wings,Paul McCartneyLinda McCartney,Wild Life,1971,[78]
"""I Can Bet""",Paul McCartney,Paul McCartney,New,2013,[57]
"""I Can't Imagine""",Paul McCartney,Paul McCartney,"B-side to ""C'Mon People""",1993,[103]
"""I Do""",Paul McCartney,Paul McCartney,Driving Rain,2001,[47]
"""I Don't Know""",Paul McCartney,Paul McCartney,Egypt Station,2018,[66]
"""I Don't Want to Confess"" (demo)",Paul McCartney,Paul McCartneyDeclan MacManus,Flowers in the Dirt (Archive Collection),2017,[126]
"""I Got Stung""(Elvis Presley cover)",Paul McCartney,David HillAaron Schroeder,Run Devil Run,1999,[55]
"""I Lie Around""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,"B-side to ""Live and Let Die""",1973,[127]
"""I Lost My Little Girl"" (live)",Paul McCartney,Paul McCartney,Unplugged (The Official Bootleg),1991,[51]
"""I Love This House""",Paul McCartney,Paul McCartney,Oobu Joobu,1995,[61][62]
"""I Owe It All to You""",Paul McCartney,Paul McCartney,Off the Ground,1993,[77]
"""I Wanna Cry""",Paul McCartney,Paul McCartney,"B-side to ""This One""",1989,[107]
"""(I Want to) Come Home""",Paul McCartney,Paul McCartney,Non-album single,2010,[128]
"""I Want to Walk You Home""(Fats Domino cover)",Paul McCartney and Allen Toussaint,Antoine DominoDave Bartholomew,Goin' Home: A Tribute to Fats Domino,2007,[129]
"""I Want You to Fly""",Paul McCartney,Paul McCartney,"B-side to ""Jenny Wren"" (CD single)",2005,[130]
"""I Would Only Smile""",Paul McCartneyand Wings,Denny Laine,Red Rose Speedway (Archive Collection),2018,[41]
"""I'll Give You a Ring""",Paul McCartney,Paul McCartney,"B-side to ""Take It Away""",1982,[131]
"""I'm Carrying""",Wings,Paul McCartney,London Town,1978,[68]
"""I'm Gonna Be a Wheel Someday""(Bobby Mitchell & the Toppers cover)",Paul McCartney,Antoine DominoDave BartholomewRoy Hayes,CHOBA B CCCP,1988,[52]
"""I'm Gonna Sit Right Down and Write Myself a Letter""(Fats Waller cover)",Paul McCartney,Fred E. AhlertJoe Young,Kisses on the Bottom,2012,[48]
"""I'm in Love Again""(Fats Domino cover)",Paul McCartney,Antoine DominoDave Bartholomew,"B-side to ""This One""",1989,[107]
"""I'm Partial to Your Abracadabra""(Ian Dury cover)",Paul McCartney and The Blockheads,Ian DuryChaz Jankel,Brand New Boots and Panties: A Tribute to Ian Dury,2001,[132]
"""I've Had Enough""",Wings,Paul McCartney,London Town,1978,[68]
"""I've Only Got Two Hands"" (hidden track)",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""If You Wanna""",Paul McCartney,Paul McCartney,Flaming Pie,1997,[73]
"""In a Hurry""",Paul McCartney,Paul McCartney,Non-album single,2019,[124]
"""In Private""",Paul McCartney,Paul McCartney,Memory Almost Full (2-CD edition),2007,[42]
"""In the Blink of an Eye""",Paul McCartney,Paul McCartney,Ethel & Ernest (soundtrack),2016,[133]
"""The Inch Worm""(Danny Kaye cover)",Paul McCartney,Frank Loesser,Kisses on the Bottom,2012,[48]
"""Indeed I Do""",Wings,Paul McCartneyLinda McCartney,Wild Life (Archive Collection),2018,[49]
"""Is This Love?""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""It's Not On"" (demo)",Paul McCartney,Paul McCartney,Pipes of Peace (Archive Collection),2015,[87]
"""It's Not True""",Paul McCartney,Paul McCartney,"B-side to ""Press""",1986,[122]
"""It's Now or Never""(Elvis Presley cover)",Paul McCartney,Aaron SchroederWally GoldEduardo di Capua,The Last Temptation of Elvis,1990,[134]
"""It's Only a Paper Moon""(Claire Carleton cover)",Paul McCartney,Harold ArlenE. Y. HarburgBilly Rose,Kisses on the Bottom,2012,[48]
"""It's So Easy""[m] (The Crickets cover)",Paul McCartney,Buddy HollyNorman Petty,Rave On Buddy Holly,2011,[135]
"""Jazz Street""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway (Archive Collection),2018,[41]
"""Jenny Wren""",Paul McCartney,Paul McCartney,Chaos and Creation in the Backyard,2005,[60]
"""Jet""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Band on the Run,1973,[72]
"""Junior's Farm""",Wings,Paul McCartneyLinda McCartney,Non-album single,1974,[136]
"""Junk""[n]",Paul McCartney,Paul McCartney,McCartney,1970,[105]
"""Just Because""(Nelstone's Hawaiians cover)",Paul McCartney,Bob SheltonJoe SheltonSydney Robin,CHOBA B CCCP,1988,[52]
"""Kansas City""(Little Willie Littlefield cover)",Paul McCartney,Jerry LeiberMike Stoller,CHOBA B CCCP,1988,[52]
"""Keep Coming Back to Love""",Paul McCartney,Paul McCartneyHamish Stuart,"B-side to ""C'Mon People""",1993,[103]
"""Keep Under Cover""",Paul McCartney,Paul McCartney,Pipes of Peace,1983,[63]
"""Kicked Around No More""",Paul McCartney,Paul McCartney,"B-side to ""Hope of Deliverance""",1992,[76]
"""Kreen-Akrore""",Paul McCartney,Paul McCartney,McCartney,1970,[105]
"""Lalula""",Paul McCartney,Paul McCartney,Twin Freaks,2005,[137]
"""Lawdy Miss Clawdy""(Lloyd Price cover)",Paul McCartney,Lloyd Price,CHOBA B CCCP,1988,[52]
"""Let 'Em In""",Wings,Paul McCartneyLinda McCartney,Wings at the Speed of Sound,1976,[74]
"""Let Me Roll It""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Band on the Run,1973,[72]
"""Let's Love""",Wings,Paul McCartneyLinda McCartney,Venus and Mars (Archive Collection),2014,[45]
"""Letting Go""",Wings,Paul McCartneyLinda McCartney,Venus and Mars,1975,[85]
"""Lifelong Passion""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""Light from Your Lighthouse""",The Fireman,Paul McCartney,Electric Arguments,2008,[97]
"""Listen to What the Man Said""",Wings,Paul McCartneyLinda McCartney,Venus and Mars,1975,[85]
"""Little Lamb Dragonfly""",Paul McCartneyand Wings,Paul McCartneyLinda McCartney,Red Rose Speedway,1973,[75]
