Song,Writer(s)[a],Original release,Producer(s),Year,Ref.
"""$15 Draw""",Sorrells Pickard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Act Naturally""(with Buck Owens)",Johnny RussellVoni Morrison,Non-album single,Jerry CrutchfieldJim Shaw,1989,[42]
"""After All These Years""",Richard StarkeyJohnny Warman,Time Takes Time,Jeff Lynne,1992,[43]
"""Alibi""",Joe WalshRichard Starkey,Old Wave,Joe Walsh,1983,[44]
"""All by Myself""",Vini PonciaRichard Starkey,Goodnight Vienna,Richard Perry,1974,[45]
"""All in the Name of Love""",Jerry Lynn Williams,Time Takes Time,Phil Ramone,1992,[43]
"""Anthem""",Richard StarkeyGlen Ballard,Ringo 2012,Ringo Starr,2012,[46]
"""As Far as We Can Go""",Russ Ballard,Old Wave,Joe Walsh,1983,[44]
"""Attention""",Paul McCartney,Stop and Smell the Roses,Paul McCartney,1981,[47]
"""Back Off Boogaloo""[b]",Richard Starkey[c],Non-album single,George Harrison,1972,[51]
"""Bad Boy""",Lil ArmstrongAvon Long,Bad Boy,Vini Poncia,1978,[52]
"""Bamboula""",Richard StarkeyVan Dyke Parks,Postcards from Paradise,Ringo Starr,2015,[53]
"""Be My Baby""",Joe WalshRichard Starkey,Old Wave,Joe Walsh,1983,[44]
"""Beaucoups of Blues""",Buzz Rabin,Beaucoups of Blues,Pete Drake,1970,[41]
"""Better Days""",Richard StarkeyGrant MichaelsSam Hollander,What's My Name,Ringo Starr,2019,[54]
"""Blindman""",Richard Starkey,"B-side to ""Back Off Boogaloo""",George Harrison,1972,[51]
"""Blink""",Richard StarkeyMark HudsonSteve DudasDean Grakal,Ringo Rama (Deluxe edition),Mark HudsonRingo Starr,2003,[55]
"""Blue Christmas""",Bill HayesJay Johnson,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Blue, Turning Grey Over You""",Andy RazafFats Waller,Sentimental Journey,George Martin,1970,[57]
"""Boat Ride""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Brandy""",Joseph B. JeffersonCharles B. Simmons,Stop and Smell the Roses (1994 reissue),Ronnie WoodRingo Starr,1994,[59]
"""Bridges""",Richard StarkeyJoe Walsh,Postcards from Paradise,Ringo Starr,2015,[53]
"""Bye Bye Blackbird""",Mort DixonRay Henderson,Sentimental Journey,George Martin,1970,[57]
"""Call Me""",Richard Starkey,Goodnight Vienna,Richard Perry,1974,[45]
"""Can She Do It Like She Dances""",Steve DuboffGerry Robinson,Ringo the 4th,Arif Mardin,1977,[60]
"""Can't Do It Wrong""",Richard StarkeyGary Burr,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""The Christmas Dance""",Richard StarkeyMark HudsonJim CoxSteve Dudas,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Christmas Eve""",Richard StarkeyMark Hudson,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Christmas Time (Is Here Again)""[d]",John LennonPaul McCartneyGeorge HarrisonRichard Starkey,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Choose Love""",Richard StarkeyMark HudsonGary Burr,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Come On Christmas, Christmas Come On""",Richard StarkeyMark HudsonDean Grakal,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Confirmation""",Richard StarkeyGlen Ballard,Postcards from Paradise,Ringo Starr,2015,[53]
"""Cookin' (In the Kitchen of Love)""",John Lennon,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Coochy Coochy""",Richard Starkey,"B-side to ""Beaucoups of Blues""",Pete Drake,1970,[64]
"""Cryin'""",Vini PonciaRichard Starkey,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Dead Giveaway""",Richard StarkeyRonnie Wood,Stop and Smell the Roses,Ronnie WoodRingo Starr,1981,[47]
"""Dear Santa""",Richard StarkeyMark HudsonSteve Dudas,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Devil Woman""",Richard StarkeyVini Poncia,Ringo,Richard Perry,1973,[65]
"""Do You Like Me?""(with Cilla Black)",Herbert Darnley,Cilla (Television programme),–,1968,[66]
"""Don't Be Cruel""",Otis BlackwellElvis Presley,Time Takes Time (Japanese edition),Jeff Lynne,1992,[67]
"""Don't Go Where the Road Don't Go""",Richard StarkeyJohnny WarmanGary Grainger,Time Takes Time,Jeff Lynne,1992,[43]
"""Don't Hang Up""(featuring Chrissie Hynde)",Richard StarkeyMark HudsonGary Burr,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Don't Know a Thing About Love""",Richard FeldmanStan Lynch,Time Takes Time,Don Was,1992,[43]
"""Don't Pass Me By""[d]",Richard Starkey,Give More Love,Ringo Starr,2017,[48]
"""A Dose of Rock 'n' Roll""",Carl Groszmann,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Down and Out""",Richard Starkey,"B-side to ""Photograph""",Richard Perry,1973,[68]
"""Dream""",Johnny Mercer,Sentimental Journey,George Martin,1970,[57]
"""Drift Away""",Mentor Williams,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Drowning in the Sea of Love""",Kenny GambleLeon Huff,Ringo the 4th,Arif Mardin,1977,[60]
"""Drumming Is My Madness""",Harry Nilsson,Stop and Smell the Roses,Harry Nilsson,1981,[47]
"""Early 1970""",Richard Starkey,"B-side to ""It Don't Come Easy""",George Harrison,1971,[70]
"""Easy for Me""",Harry Nilsson,Goodnight Vienna,Richard Perry,1974,[45]
"""Electricity""",Richard StarkeyGlen Ballard,Give More Love,Ringo Starr,2017,[48]
"""Elizabeth Reigns""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""English Garden""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Everybody's in a Hurry But Me""",Joe WalshRichard StarkeyJohn EntwistleEric ClaptonChris Stainton,Old Wave,Joe Walsh,1983,[44]
"""Everyday""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man (Japanese edition),Mark HudsonRingo Starr,1998,[72]
"""Everyone Wins""",Richard StarkeyJohnny Warman,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Eye to Eye""",Richard StarkeyMark HudsonSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Fading In Fading Out""",Richard StarkeyMark HudsonGary Burr,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Fastest Growing Heartache in the West""",Larry KingstonFred Dycus,Beaucoups of Blues,Pete Drake,1970,[41]
"""Fill in the Blanks""",Richard StarkeyJoe Walsh,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""For Love""",Richard StarkeyMark Hudson,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Free Drinks""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Gave It All Up""",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""Give It a Try""",Richard StarkeyMark HudsonSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Give Me Back the Beat""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Give More Love""",Richard StarkeyGary Nicholson,Give More Love,Ringo Starr,2017,[48]
"""Going Down""",Joe WalshRichard Starkey,Old Wave,Joe Walsh,1983,[44]
"""Golden Blunders""",Jonathan AuerKenneth Stringfellow,Time Takes Time,Peter Asher,1992,[43]
"""Gone Are the Days""",Richard StarkeyMark HudsonDave Stewart,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Goodnight Vienna (Reprise)""",John Lennon,Goodnight Vienna,Richard Perry,1974,[45]
"""Gotta Get Up to Get Down""",Richard StarkeyJoe Walsh,What's My Name,Ringo Starr,2019,[54]
"""Grow Old with Me""",John Lennon,What's My Name,Ringo Starr,2019,[54]
"""Gypsies in Flight""",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""Hard Times""",Peter Skellern,Bad Boy,Vini Poncia,1978,[52]
"""Hard to Be True""",Richard StarkeyMark HudsonGary Burr,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Harry's Song""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Have I Told You Lately That I Love You?""",Scott Wiseman,Sentimental Journey,George Martin,1970,[57]
"""Have You Seen My Baby""",Randy Newman,Ringo,Richard Perry,1973,[65]
"""Heart on My Sleeve""",Gallagher and Lyle,Bad Boy,Vini Poncia,1978,[52]
"""Hey! Baby""",Margaret CobbBruce Channel,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Hopeless""",Joe WalshRichard Starkey,Old Wave,Joe Walsh,1983,[44]
"""Husbands and Wives""",Roger Miller,Goodnight Vienna,Richard Perry,1974,[45]
"""I Call Your Name""[d]",John LennonPaul McCartney,–[e],Jeff Lynne,1990,[74]
"""I Don't Believe You""",Andy SturmerRoger Manning,Time Takes Time,Don Was,1992,[43]
"""I Keep Forgettin'""",Jerry LeiberMike Stoller,Old Wave,Joe Walsh,1983,[44]
"""I Really Love Her""",Richard StarkeyMark Hudson,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""I Think Therefore I Rock and Roll""",Richard StarkeyMark HudsonDean GrakalPaul Santo,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""I Wanna Be Santa Claus""",Richard StarkeyMark HudsonDick Monda,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""I Was Walkin'""",Richard StarkeyMark HudsonDean Grakal,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""I Wouldn't Have You Any Other Way""",Chuck Howard,Beaucoups of Blues,Pete Drake,1970,[41]
"""If It's Love That You Want""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Imagine Me There""",Richard StarkeyMark HudsonGary Burr,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""In a Heartbeat""",Diane Warren,Time Takes Time,Don Was,1992,[43]
"""In Liverpool""",Richard StarkeyDave Stewart,Ringo 2012,Ringo Starr,2012,[46]
"""In My Car""",Joe WalshRichard StarkeyMo FosterKim Goody,Old Wave,Joe Walsh,1983,[44]
"""Instant Amnesia""",Richard StarkeyMark HudsonSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Island in the Sun""",Richard StarkeyTodd RundgrenRichard PageSteve LukatherGregg RolieWarren HamGregg Bissonette,Postcards from Paradise,Ringo Starr,2015,[53]
"""It Don't Come Easy""",Richard Starkey,Non-album single,George Harrison,1971,[70]
"""(It's All Down to) Goodnight Vienna""",John Lennon,Goodnight Vienna,Richard Perry,1974,[45]
"""It's No Secret""",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""It's Not Love That You Want""",Richard StarkeyDave Stewart,What's My Name,Ringo Starr,2019,[54]
"""I'd Be Talking All the Time""",Chuck HowardLarry Kingston,Beaucoups of Blues,Pete Drake,1970,[41]
"""I'll Be Fine Anywhere""",Richard StarkeyMark HudsonSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""I'll Still Love You""",George Harrison,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""I'm a Fool to Care""",Ted Daffan,Sentimental Journey,George Martin,1970,[57]
"""I'm Home""",Richard StarkeyMark HudsonSteve Dudas,Ringo Rama (Deluxe edition),Mark HudsonRingo Starr,2003,[55]
"""I'm the Greatest""",John Lennon,Ringo,Richard Perry,1973,[65]
"""I'm Yours""",Richard StarkeyMark HudsonMark Nevin,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Just a Dream""",Richard StarkeyVini Poncia,"B-side to ""Wings"" and""Drowning in the Sea of Love""",Arif Mardin,1977,[75][76]
"""King of Broken Hearts""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""King of the Kingdom""",Richard StarkeyVan Dyke Parks,Give More Love,Ringo Starr,2017,[48]
"""La De Da""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Las Brisas""",Nancy AndrewsRichard Starkey,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Lady Gaye""",Vini PonciaRichard StarkeyClifford T. Ward,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Laughable""",Richard StarkeyPeter Frampton,Give More Love,Ringo Starr,2017,[48]
"""Lay Down Your Arms"" (with Stevie Nicks)",Harry Nilsson,For the Love of Harry: Everybody Sings Nilsson,Don Was,1995,[77]
"""Let Love Lead""",Richard StarkeyGary Nicholson,Postcards from Paradise,Ringo Starr,2015,[53]
"""Let the Rest of the World Go By""",Ernest BallKaren Brennan,Sentimental Journey,George Martin,1970,[57]
"""Life Is Good""",Richard StarkeyGary Burr,What's My Name,Ringo Starr,2019,[54]
"""Lipstick Traces (On a Cigarette)""",Naomi Neville,Bad Boy,Vini Poncia,1978,[52]
"""The Little Drummer Boy""",Harry SimeoneHenry OnoratiKatherine K. Davis,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Liverpool 8""",Richard StarkeyDave Stewart,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Living in a Pet Shop""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Loser's Lounge""",Bobby Pierce,Beaucoups of Blues,Pete Drake,1970,[41]
"""Love Don't Last Long""",Chuck Howard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Love First, Ask Questions Later""",Richard StarkeyMark HudsonGary BurrDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Love Is""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Love Is a Many Splendoured Thing""",Sammy FainPaul Francis Webster,Sentimental Journey,George Martin,1970,[57]
"""Love Me Do""[d]",John LennonPaul McCartney,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Magic""",Richard StarkeySteve Lukather,What's My Name,Ringo Starr,2019,[54]
"""A Man Like Me""",Ruan O'Lochlainn,Bad Boy,Vini Poncia,1978,[52]
"""Me and You""",Richard StarkeyMark HudsonSteve Dudas,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Memphis in Your Mind""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Mindfield""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Missouri Loves Company""",Richard StarkeyMark HudsonSteve DudasDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Money""[d]",Janie BradfordBerry Gordy,What's My Name,Ringo Starr,2019,[54]
"""Monkey See – Monkey Do""",Michael Franks,Bad Boy,Vini Poncia,1978,[52]
"""A Mouse Like Me""",Ruan O'Lochlainn,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Mr. Double-It-Up""",Richard StarkeyMark HudsonSteve DudasDean Grakal,Vertical Man (Japanese edition),Mark HudsonRingo Starr,1998,[72]
"""Mystery of the Night""",Richard StarkeyRichard Marx,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Nashville Jam""",Richard StarkeyChuck HowardSorrells PickardJim BuchananCharlie DanielsPete DrakeD. J. FontanaBuddy HarmanGrover LavenderJerry KennedyJunior HuskeyBen KeithDave KirbyCharlie McCoyJerry ReedGeorge RicheyJerry Shook,Beaucoups of Blues (1995 reissue),Pete Drake,1995,[78]
"""Never Without You""",Richard StarkeyMark HudsonGary Nicholson,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Night and Day""",Cole Porter,Sentimental Journey,George Martin,1970,[57]
"""No No Song""",Hoyt AxtonDavid Jackson,Goodnight Vienna,Richard Perry,1974,[45]
"""Nonsense""",Steve Allen,Alice in Wonderland (1985 film),–,1985,[79]
"""Not Looking Back""",Richard StarkeyRichard Marx,Postcards from Paradise,Ringo Starr,2015,[53]
"""Now That She's Gone Away""",Richard StarkeyMark HudsonGary Burr,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Occapella""",Allen Toussaint,Goodnight Vienna,Richard Perry,1974,[45]
"""Oh My Lord""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Oh My My""",Richard StarkeyVini Poncia,Ringo,Richard Perry,1973,[65]
"""OK Ray""",Richard StarkeyMark HudsonSteve DudasHartFoote,Ringo Rama (Deluxe edition),Mark HudsonRingo Starr,2003,[55]
"""Old Time Relovin'""",Vini PonciaRichard Starkey,Bad Boy,Vini Poncia,1978,[52]
"""One""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Only You (And You Alone)""",Buck RamAnde Rand,Goodnight Vienna,Richard Perry,1974,[45]
"""Oo-Wee""",Vini PonciaRichard Starkey,Goodnight Vienna,Richard Perry,1974,[45]
"""The Other Side of Liverpool""",Richard StarkeyDave Stewart,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Out on the Streets""",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""Pasodobles""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Pax Um Biscum (Peace Be with You)""",Richard StarkeyMark HudsonScott Gordon,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Peace Dream""",Richard StarkeyGary WrightGary Nicholson,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Picture Show Life""",John ReidJohn Slate,Old Wave,Joe Walsh,1983,[44]
"""Photograph""[f]",Richard StarkeyGeorge Harrison,Ringo,Richard Perry,1973,[65]
"""Postcards from Paradise""",Richard StarkeyTodd Rundgren,Postcards from Paradise,Ringo Starr,2015,[53]
"""Private Property""",Paul McCartney,Stop and Smell the Roses,Paul McCartney,1981,[47]
"""Puppet""",Richard StarkeyMark HudsonSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Pure Gold""",Paul McCartney,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Really Love You""(Paul McCartney)",Paul McCartneyRichard Starkey,Flaming Pie(Paul McCartney album),Paul McCartneyJeff Lynne,1997,[80]
"""Red and Black Blues""",Lane Tietgen,Stop and Smell the Roses (1994 reissue),Stephen Stills,1994,[59]
"""Right Side of the Road""",Richard StarkeyRichard Marx,Postcards from Paradise,Ringo Starr,2015,[53]
"""Rock Island Line""",Kelly Pace,Ringo 2012,Ringo Starr,2012,[46]
"""Rory and the Hurricanes""",Richard StarkeyDave Stewart,Postcards from Paradise,Ringo Starr,2015,[53]
"""Rudolph the Red-Nosed Reindeer""",Johnny Marks,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Runaways""",Richard StarkeyJohnny Warman,Time Takes Time,Phil Ramone,1992,[43]
"""Running Free""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""R U Ready?""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Samba""",Richard StarkeyVan Dyke Parks,Ringo 2012,Ringo Starr,2012,[46]
"""Satisfied""",Richard StarkeyMark HudsonGary Nicholson,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Scouse's Dream""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Scouse the Mouse""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Send Love Spread Peace""",Richard StarkeyGary Nicholson,What's My Name,Ringo Starr,2019,[54]
"""Sentimental Journey""",Bud GreenLes BrownBon Homer,Sentimental Journey,George Martin,1970,[57]
"""Silent Homecoming""",Sorrells Pickard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Simple Love Song""",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""Six O'Clock""",Paul McCartneyLinda McCartney,Ringo,Richard Perry,1973,[65]
"""Shake It Up""",Richard StarkeyGary Nicholson,Give More Love,Ringo Starr,2017,[48]
"""She's About a Mover""",Doug Sahm,Old Wave,Joe Walsh,1983,[44]
"""Show Me the Way""",Richard StarkeySteve Lukather,Give More Love,Ringo Starr,2017,[48]
"""Slow Down""",Richard StarkeyJoe Walsh,Ringo 2012,Ringo Starr,2012,[46]
"""Sneaking Sally Through the Alley""",Allen Toussaint,Ringo the 4th,Arif Mardin,1977,[60]
"""Snookeroo""",Elton JohnBernie Taupin,Goodnight Vienna,Richard Perry,1974,[45]
"""So Wrong for So Long""",Richard StarkeyDave Stewart,Give More Love,Ringo Starr,2017,[48]
"""Some People""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""S.O.S.""",Roger Brown,Scouse the Mouse,Hugh Murphy,1977,[58]
"""Speed of Sound""",Richard StarkeyRichard Marx,Give More Love,Ringo Starr,2017,[48]
"""Spooky Weirdness""",–,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Standing Still""",Richard StarkeyGary Burr,Give More Love,Ringo Starr,2017,[48]
"""Stardust""",Hoagy CarmichaelMitchell Parish,Sentimental Journey,George Martin,1970,[57]
"""Step Lightly""[g]",Richard Starkey,Ringo,Richard Perry,1973,[65]
"""Stop and Take the Time to Smell the Roses""",Harry NilssonRichard Starkey,Stop and Smell the Roses,Harry Nilsson,1981,[47]
"""Sun City""(Artists United Against Apartheid)",Steven Van Zandt,Non-album single,Steven Van Zandt,1985,[81]
"""Sunshine Life for Me (Sail Away Raymond)""",George Harrison,Ringo,Richard Perry,1973,[65]
"""Sure to Fall""",Carl PerkinsQuinton ClaunchWilliam Cantrell,Stop and Smell the Roses,Paul McCartney,1981,[47]
"""Tango All Night""",Steve HagueTom Seufert,Ringo the 4th,Arif Mardin,1977,[60]
"""Time""",Richard StarkeyDave Stewart,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Thank God for Music""",Richard StarkeyGrant MichaelsSam Hollander,What's My Name,Ringo Starr,2019,[54]
"""Think About You""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""Think It Over""",Buddy HollyNorman Petty,Ringo 2012,Ringo Starr,2012,[46]
"""This Be Called a Song""",Eric Clapton,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""Tonight""",Ian McLaganJohn Pidgeon,Bad Boy,Vini Poncia,1978,[52]
"""Touch and Go""",Richard StarkeyGary Burr,Postcards from Paradise,Ringo Starr,2015,[53]
"""Trippin' on My Own Tears""",Richard StarkeyMark HudsonGary BurrDean Grakal,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Tuff Love""",Richard StarkeyMark HudsonGary BurrSteve Dudas,Liverpool 8,Ringo StarrMark HudsonDave Stewart,2008,[73]
"""The Turnaround""",Richard StarkeyMark HudsonGary BurrSteve DudasDean Grakal,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Vertical Man""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Waiting""",Chuck Howard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Wake Up""",Richard Starkey,Stop and Smell the Roses (1994 reissue),Stephen Stills,1994,[59]
"""Walk with You""(with Paul McCartney)",Richard StarkeyVan Dyke Parks,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""We're on the Road Again""",Richard StarkeySteve Lukather,Give More Love,Ringo Starr,2017,[48]
"""Weight of the World""",Brian O'DohertyFred Velez,Time Takes Time,Don Was,1992,[43]
"""What Goes Around""",Rick Suchow,Time Takes Time,Don Was,1992,[43]
"""What in the ... World""",Richard StarkeyMark HudsonDean GrakalSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""What Love Wants to Be""",Richard StarkeyMark HudsonGary Burr,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""What's My Name""",Colin Hay,What's My Name,Ringo Starr,2019,[54]
"""When You Wish Upon a Star""(with Herb Alpert)",Leigh HarlineNed Washington,Stay Awake: Various Interpretationsof Music from Vintage Disney Films,Hal Willner,1988,[82]
"""Where Did Our Love Go""",Eddie HollandLamont DozierBrian Holland,Bad Boy,Vini Poncia,1978,[52]
"""Whispering Grass (Don't Tell the Trees)""",Fred FisherDoris Fisher,Sentimental Journey,George Martin,1970,[57]
"""White Christmas""",Irving Berlin,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Who Needs a Heart""",Vini PonciaRichard Starkey,Bad Boy,Vini Poncia,1978,[52]
"""Who's Your Daddy""(with Joss Stone)",Richard StarkeyJoss Stone,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""Wine, Women and Loud Happy Songs""",Larry Kingston,Beaucoups of Blues,Pete Drake,1970,[41]
"""Wings""[g]",Richard StarkeyVini Poncia,Ringo the 4th,Arif Mardin,1977,[60]
"""Winter Wonderland""",Felix BernardRichard B. Smith,I Wanna Be Santa Claus,Mark HudsonRingo Starr,1999,[56]
"""Without Her""",Sorrells Pickard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Without Understanding""",Richard StarkeyMark HudsonSteve Dudas,Vertical Man,Mark HudsonRingo Starr,1998,[69]
"""Woman of the Night""",Sorrells Pickard,Beaucoups of Blues,Pete Drake,1970,[41]
"""Wonderful""",Richard StarkeyGary Nicholson,Ringo 2012,Ringo Starr,2012,[46]
"""Wrack My Brain""",George Harrison,Stop and Smell the Roses,George Harrison,1981,[47]
"""Write One for Me""",Richard StarkeyMark HudsonGary Burr,Ringo Rama,Mark HudsonRingo Starr,2003,[71]
"""Wrong All the Time""",Richard StarkeyMark HudsonGary Burr,Choose Love,Mark HudsonRingo Starr,2005,[62]
"""Y Not""",Richard StarkeyGlen Ballard,Y Not,Ringo StarrBruce Sugar,2010,[61]
"""You and Me (Babe)""",George HarrisonMal Evans,Ringo,Richard Perry,1973,[65]
"""You Always Hurt the One You Love""",Allan RobertsDoris Fisher,Sentimental Journey,George Martin,1970,[57]
"""You Belong to Me""",Pee Wee KingRedd StewartChilton Price,Stop and Smell the Roses,George Harrison,1981,[47]
"""You Bring the Party Down""",Richard StarkeySteve Lukather,Postcards from Paradise,Ringo Starr,2015,[53]
"""You Can't Fight Lightning""",Richard Starkey,Stop and Smell the Roses (1994 reissue),Paul McCartney,1994,[59]
"""You Don't Know Me at All""",Dave Jordan,Ringo's Rotogravure,Arif Mardin,1976,[63]
"""You Never Know""",Steve DorffJohn Bettis,Curly Sue (soundtrack),Steve Dorff,1991,[29]
"""You're Sixteen""",Robert B. ShermanRichard M. Sherman,Ringo,Richard Perry,1973,[65]
"""You've Got a Nice Way""",Stephen StillsMichael Stergis,Stop and Smell the Roses,Stephen Stills,1981,[47]
